subject,trial,blink,pupil,IP_START_TIME,sample_message,TIMESTAMP,trial,time
BZ4min,1,0,658,175027414,NA,175150238,1,122824
BZ4min,1,0,657.5,175027414,NA,175150240,1,122826
BZ4min,1,0,659.5,175027414,NA,175150242,1,122828
BZ4min,1,0,659.5,175027414,NA,175150244,1,122830
BZ4min,1,0,660.5,175027414,NA,175150246,1,122832
BZ4min,1,0,660,175027414,NA,175150248,1,122834
BZ4min,1,0,660,175027414,NA,175150250,1,122836
BZ4min,1,0,658.5,175027414,NA,175150252,1,122838
BZ4min,1,0,659.5,175027414,NA,175150254,1,122840
BZ4min,1,0,661.5,175027414,NA,175150256,1,122842
BZ4min,1,0,663.5,175027414,NA,175150258,1,122844
BZ4min,1,0,665,175027414,NA,175150260,1,122846
BZ4min,1,0,667,175027414,NA,175150262,1,122848
BZ4min,1,0,669,175027414,NA,175150264,1,122850
BZ4min,1,0,668,175027414,NA,175150266,1,122852
BZ4min,1,0,666.5,175027414,NA,175150268,1,122854
BZ4min,1,0,667,175027414,NA,175150270,1,122856
BZ4min,1,0,671,175027414,NA,175150272,1,122858
BZ4min,1,0,671,175027414,NA,175150274,1,122860
BZ4min,1,0,670,175027414,NA,175150276,1,122862
BZ4min,1,0,671,175027414,NA,175150278,1,122864
BZ4min,1,0,672.5,175027414,NA,175150280,1,122866
BZ4min,1,0,674.5,175027414,NA,175150282,1,122868
BZ4min,1,0,676,175027414,NA,175150284,1,122870
BZ4min,1,0,677,175027414,NA,175150286,1,122872
BZ4min,1,0,678.5,175027414,NA,175150288,1,122874
BZ4min,1,0,679.5,175027414,NA,175150290,1,122876
BZ4min,1,0,678,175027414,NA,175150292,1,122878
BZ4min,1,0,677.5,175027414,NA,175150294,1,122880
BZ4min,1,0,680.5,175027414,NA,175150296,1,122882
BZ4min,1,0,681,175027414,NA,175150298,1,122884
BZ4min,1,0,680.5,175027414,NA,175150300,1,122886
BZ4min,1,0,680,175027414,NA,175150302,1,122888
BZ4min,1,0,679.5,175027414,NA,175150304,1,122890
BZ4min,1,0,682,175027414,NA,175150306,1,122892
BZ4min,1,0,682.5,175027414,NA,175150308,1,122894
BZ4min,1,0,682.5,175027414,NA,175150310,1,122896
BZ4min,1,0,682.5,175027414,NA,175150312,1,122898
BZ4min,1,0,683.5,175027414,NA,175150314,1,122900
BZ4min,1,0,683.5,175027414,NA,175150316,1,122902
BZ4min,1,0,684,175027414,NA,175150318,1,122904
BZ4min,1,0,685,175027414,NA,175150320,1,122906
BZ4min,1,0,686,175027414,NA,175150322,1,122908
BZ4min,1,0,687,175027414,NA,175150324,1,122910
BZ4min,1,0,690,175027414,NA,175150326,1,122912
BZ4min,1,0,690.5,175027414,NA,175150328,1,122914
BZ4min,1,0,691,175027414,NA,175150330,1,122916
BZ4min,1,0,694.5,175027414,NA,175150332,1,122918
BZ4min,1,0,694,175027414,NA,175150334,1,122920
BZ4min,1,0,695.5,175027414,NA,175150336,1,122922
BZ4min,1,0,695.5,175027414,NA,175150338,1,122924
BZ4min,1,0,696.5,175027414,NA,175150340,1,122926
BZ4min,1,0,697.5,175027414,NA,175150342,1,122928
BZ4min,1,0,698,175027414,NA,175150344,1,122930
BZ4min,1,0,698.5,175027414,NA,175150346,1,122932
BZ4min,1,0,698.5,175027414,NA,175150348,1,122934
BZ4min,1,0,699.5,175027414,NA,175150350,1,122936
BZ4min,1,0,699.5,175027414,NA,175150352,1,122938
BZ4min,1,0,702,175027414,NA,175150354,1,122940
BZ4min,1,0,703,175027414,NA,175150356,1,122942
BZ4min,1,0,703.5,175027414,NA,175150358,1,122944
BZ4min,1,0,705,175027414,NA,175150360,1,122946
BZ4min,1,0,707.5,175027414,NA,175150362,1,122948
BZ4min,1,0,708,175027414,NA,175150364,1,122950
BZ4min,1,0,707,175027414,NA,175150366,1,122952
BZ4min,1,0,707,175027414,NA,175150368,1,122954
BZ4min,1,0,709,175027414,NA,175150370,1,122956
BZ4min,1,0,710.5,175027414,NA,175150372,1,122958
BZ4min,1,0,710.5,175027414,NA,175150374,1,122960
BZ4min,1,0,713.5,175027414,NA,175150376,1,122962
BZ4min,1,0,713.5,175027414,NA,175150378,1,122964
BZ4min,1,0,711,175027414,NA,175150380,1,122966
BZ4min,1,0,712,175027414,NA,175150382,1,122968
BZ4min,1,0,714.5,175027414,NA,175150384,1,122970
BZ4min,1,0,715,175027414,NA,175150386,1,122972
BZ4min,1,0,715.5,175027414,NA,175150388,1,122974
BZ4min,1,0,717.5,175027414,NA,175150390,1,122976
BZ4min,1,0,720.5,175027414,NA,175150392,1,122978
BZ4min,1,0,718.5,175027414,NA,175150394,1,122980
BZ4min,1,0,716.5,175027414,NA,175150396,1,122982
BZ4min,1,0,714.5,175027414,NA,175150398,1,122984
BZ4min,1,0,715.5,175027414,NA,175150400,1,122986
BZ4min,1,0,717.5,175027414,NA,175150402,1,122988
BZ4min,1,0,719,175027414,NA,175150404,1,122990
BZ4min,1,0,721,175027414,NA,175150406,1,122992
BZ4min,1,0,721.5,175027414,NA,175150408,1,122994
BZ4min,1,0,723.5,175027414,NA,175150410,1,122996
BZ4min,1,0,724.5,175027414,NA,175150412,1,122998
BZ4min,1,0,725,175027414,NA,175150414,1,123000
BZ4min,1,0,725.5,175027414,NA,175150416,1,123002
BZ4min,1,0,727,175027414,NA,175150418,1,123004
BZ4min,1,0,727.5,175027414,NA,175150420,1,123006
BZ4min,1,0,729,175027414,NA,175150422,1,123008
BZ4min,1,0,730.5,175027414,NA,175150424,1,123010
BZ4min,1,0,730.5,175027414,NA,175150426,1,123012
BZ4min,1,0,731.5,175027414,NA,175150428,1,123014
BZ4min,1,0,733,175027414,NA,175150430,1,123016
BZ4min,1,0,731,175027414,NA,175150432,1,123018
BZ4min,1,0,729,175027414,NA,175150434,1,123020
BZ4min,1,0,729,175027414,NA,175150436,1,123022
BZ4min,1,0,728.5,175027414,NA,175150438,1,123024
BZ4min,1,0,732,175027414,NA,175150440,1,123026
BZ4min,1,0,734,175027414,NA,175150442,1,123028
BZ4min,1,0,733.5,175027414,NA,175150444,1,123030
BZ4min,1,0,735,175027414,NA,175150446,1,123032
BZ4min,1,0,737,175027414,NA,175150448,1,123034
BZ4min,1,0,738.5,175027414,NA,175150450,1,123036
BZ4min,1,0,739,175027414,NA,175150452,1,123038
BZ4min,1,0,739.5,175027414,NA,175150454,1,123040
BZ4min,1,0,740,175027414,NA,175150456,1,123042
BZ4min,1,0,740.5,175027414,NA,175150458,1,123044
BZ4min,1,0,741,175027414,NA,175150460,1,123046
BZ4min,1,0,741.5,175027414,NA,175150462,1,123048
BZ4min,1,0,742,175027414,NA,175150464,1,123050
BZ4min,1,0,743,175027414,NA,175150466,1,123052
BZ4min,1,0,744,175027414,NA,175150468,1,123054
BZ4min,1,0,743.5,175027414,NA,175150470,1,123056
BZ4min,1,0,744,175027414,NA,175150472,1,123058
BZ4min,1,0,745,175027414,NA,175150474,1,123060
BZ4min,1,0,745.5,175027414,NA,175150476,1,123062
BZ4min,1,0,746.5,175027414,NA,175150478,1,123064
BZ4min,1,0,748.5,175027414,NA,175150480,1,123066
BZ4min,1,0,746.5,175027414,NA,175150482,1,123068
BZ4min,1,0,746.5,175027414,NA,175150484,1,123070
BZ4min,1,0,746,175027414,NA,175150486,1,123072
BZ4min,1,0,745,175027414,NA,175150488,1,123074
BZ4min,1,0,744.5,175027414,NA,175150490,1,123076
BZ4min,1,0,745.5,175027414,NA,175150492,1,123078
BZ4min,1,0,746.5,175027414,NA,175150494,1,123080
BZ4min,1,0,747,175027414,NA,175150496,1,123082
BZ4min,1,0,749,175027414,NA,175150498,1,123084
BZ4min,1,0,749,175027414,NA,175150500,1,123086
BZ4min,1,0,753,175027414,NA,175150502,1,123088
BZ4min,1,0,753,175027414,NA,175150504,1,123090
BZ4min,1,0,750.5,175027414,NA,175150506,1,123092
BZ4min,1,0,751.5,175027414,NA,175150508,1,123094
BZ4min,1,0,754,175027414,NA,175150510,1,123096
BZ4min,1,0,753.5,175027414,NA,175150512,1,123098
BZ4min,1,0,754.5,175027414,NA,175150514,1,123100
BZ4min,1,0,756,175027414,NA,175150516,1,123102
BZ4min,1,0,755.5,175027414,NA,175150518,1,123104
BZ4min,1,0,755.5,175027414,NA,175150520,1,123106
BZ4min,1,0,757,175027414,NA,175150522,1,123108
BZ4min,1,0,758,175027414,NA,175150524,1,123110
BZ4min,1,0,758,175027414,NA,175150526,1,123112
BZ4min,1,0,758.5,175027414,NA,175150528,1,123114
BZ4min,1,0,759.5,175027414,NA,175150530,1,123116
BZ4min,1,0,760.5,175027414,NA,175150532,1,123118
BZ4min,1,0,762.5,175027414,NA,175150534,1,123120
BZ4min,1,0,764.5,175027414,NA,175150536,1,123122
BZ4min,1,0,765.5,175027414,NA,175150538,1,123124
BZ4min,1,0,764,175027414,NA,175150540,1,123126
BZ4min,1,0,763,175027414,NA,175150542,1,123128
BZ4min,1,0,762.5,175027414,NA,175150544,1,123130
BZ4min,1,0,762,175027414,NA,175150546,1,123132
BZ4min,1,0,763,175027414,NA,175150548,1,123134
BZ4min,1,0,763,175027414,NA,175150550,1,123136
BZ4min,1,0,763,175027414,NA,175150552,1,123138
BZ4min,1,0,765.5,175027414,NA,175150554,1,123140
BZ4min,1,0,767,175027414,NA,175150556,1,123142
BZ4min,1,0,767,175027414,NA,175150558,1,123144
BZ4min,1,0,766.5,175027414,NA,175150560,1,123146
BZ4min,1,0,766,175027414,NA,175150562,1,123148
BZ4min,1,0,765,175027414,NA,175150564,1,123150
BZ4min,1,0,765,175027414,NA,175150566,1,123152
BZ4min,1,0,764,175027414,NA,175150568,1,123154
BZ4min,1,0,764,175027414,NA,175150570,1,123156
BZ4min,1,0,767,175027414,NA,175150572,1,123158
BZ4min,1,0,769.5,175027414,NA,175150574,1,123160
BZ4min,1,0,768,175027414,NA,175150576,1,123162
BZ4min,1,0,769.5,175027414,NA,175150578,1,123164
BZ4min,1,0,772,175027414,NA,175150580,1,123166
BZ4min,1,0,771.5,175027414,NA,175150582,1,123168
BZ4min,1,0,768.5,175027414,NA,175150584,1,123170
BZ4min,1,0,767.5,175027414,NA,175150586,1,123172
BZ4min,1,0,768.5,175027414,NA,175150588,1,123174
BZ4min,1,0,771,175027414,NA,175150590,1,123176
BZ4min,1,0,773,175027414,NA,175150592,1,123178
BZ4min,1,0,773.5,175027414,NA,175150594,1,123180
BZ4min,1,0,772,175027414,NA,175150596,1,123182
BZ4min,1,0,768.5,175027414,NA,175150598,1,123184
BZ4min,1,0,768,175027414,NA,175150600,1,123186
BZ4min,1,0,768.5,175027414,NA,175150602,1,123188
BZ4min,1,0,768.5,175027414,NA,175150604,1,123190
BZ4min,1,0,771,175027414,NA,175150606,1,123192
BZ4min,1,0,771.5,175027414,NA,175150608,1,123194
BZ4min,1,0,770,175027414,NA,175150610,1,123196
BZ4min,1,0,769,175027414,NA,175150612,1,123198
BZ4min,1,0,768,175027414,NA,175150614,1,123200
BZ4min,1,0,767,175027414,NA,175150616,1,123202
BZ4min,1,0,766,175027414,NA,175150618,1,123204
BZ4min,1,0,766.5,175027414,NA,175150620,1,123206
BZ4min,1,0,765.5,175027414,NA,175150622,1,123208
BZ4min,1,0,765,175027414,NA,175150624,1,123210
BZ4min,1,0,765,175027414,NA,175150626,1,123212
BZ4min,1,0,767,175027414,NA,175150628,1,123214
BZ4min,1,0,768.5,175027414,NA,175150630,1,123216
BZ4min,1,0,768.5,175027414,NA,175150632,1,123218
BZ4min,1,0,768.5,175027414,NA,175150634,1,123220
BZ4min,1,0,766.5,175027414,NA,175150636,1,123222
BZ4min,1,0,765.5,175027414,NA,175150638,1,123224
BZ4min,1,0,765,175027414,NA,175150640,1,123226
BZ4min,1,0,763.5,175027414,NA,175150642,1,123228
BZ4min,1,0,765.5,175027414,NA,175150644,1,123230
BZ4min,1,0,766.5,175027414,NA,175150646,1,123232
BZ4min,1,0,766.5,175027414,NA,175150648,1,123234
BZ4min,1,0,766,175027414,NA,175150650,1,123236
BZ4min,1,0,766,175027414,NA,175150652,1,123238
BZ4min,1,0,765,175027414,NA,175150654,1,123240
BZ4min,1,0,763.5,175027414,NA,175150656,1,123242
BZ4min,1,0,763.5,175027414,NA,175150658,1,123244
BZ4min,1,0,762.5,175027414,NA,175150660,1,123246
BZ4min,1,0,763,175027414,NA,175150662,1,123248
BZ4min,1,0,762.5,175027414,NA,175150664,1,123250
BZ4min,1,0,761,175027414,NA,175150666,1,123252
BZ4min,1,0,760,175027414,NA,175150668,1,123254
BZ4min,1,0,760.5,175027414,NA,175150670,1,123256
BZ4min,1,0,759.5,175027414,NA,175150672,1,123258
BZ4min,1,0,759,175027414,NA,175150674,1,123260
BZ4min,1,0,760,175027414,NA,175150676,1,123262
BZ4min,1,0,761,175027414,NA,175150678,1,123264
BZ4min,1,0,761.5,175027414,NA,175150680,1,123266
BZ4min,1,0,761,175027414,NA,175150682,1,123268
BZ4min,1,0,759,175027414,NA,175150684,1,123270
BZ4min,1,0,757,175027414,NA,175150686,1,123272
BZ4min,1,0,755.5,175027414,NA,175150688,1,123274
BZ4min,1,0,756,175027414,NA,175150690,1,123276
BZ4min,1,0,757,175027414,NA,175150692,1,123278
BZ4min,1,0,755.5,175027414,NA,175150694,1,123280
BZ4min,1,0,755,175027414,NA,175150696,1,123282
BZ4min,1,0,754.5,175027414,NA,175150698,1,123284
BZ4min,1,0,755.5,175027414,NA,175150700,1,123286
BZ4min,1,0,756.5,175027414,NA,175150702,1,123288
BZ4min,1,0,756,175027414,NA,175150704,1,123290
BZ4min,1,0,753.5,175027414,NA,175150706,1,123292
BZ4min,1,0,752.5,175027414,NA,175150708,1,123294
BZ4min,1,0,752,175027414,NA,175150710,1,123296
BZ4min,1,0,751,175027414,NA,175150712,1,123298
BZ4min,1,0,750.5,175027414,NA,175150714,1,123300
BZ4min,1,0,750,175027414,NA,175150716,1,123302
BZ4min,1,0,749,175027414,NA,175150718,1,123304
BZ4min,1,0,748.5,175027414,NA,175150720,1,123306
BZ4min,1,0,749,175027414,NA,175150722,1,123308
BZ4min,1,0,750,175027414,NA,175150724,1,123310
BZ4min,1,0,748,175027414,NA,175150726,1,123312
BZ4min,1,0,748.5,175027414,NA,175150728,1,123314
BZ4min,1,0,749.5,175027414,NA,175150730,1,123316
BZ4min,1,0,749,175027414,NA,175150732,1,123318
BZ4min,1,0,748,175027414,NA,175150734,1,123320
BZ4min,1,0,748.5,175027414,NA,175150736,1,123322
BZ4min,1,0,750,175027414,NA,175150738,1,123324
BZ4min,1,0,748,175027414,NA,175150740,1,123326
BZ4min,1,0,743,175027414,NA,175150742,1,123328
BZ4min,1,0,740,175027414,NA,175150744,1,123330
BZ4min,1,0,738.5,175027414,NA,175150746,1,123332
BZ4min,1,0,738.5,175027414,NA,175150748,1,123334
BZ4min,1,0,739.5,175027414,NA,175150750,1,123336
BZ4min,1,0,739,175027414,NA,175150752,1,123338
BZ4min,1,0,738.5,175027414,NA,175150754,1,123340
BZ4min,1,0,737.5,175027414,NA,175150756,1,123342
BZ4min,1,0,738,175027414,NA,175150758,1,123344
BZ4min,1,0,738,175027414,NA,175150760,1,123346
BZ4min,1,0,738,175027414,NA,175150762,1,123348
BZ4min,1,0,738.5,175027414,NA,175150764,1,123350
BZ4min,1,0,739.5,175027414,NA,175150766,1,123352
BZ4min,1,0,739.5,175027414,NA,175150768,1,123354
BZ4min,1,0,739.5,175027414,NA,175150770,1,123356
BZ4min,1,0,738,175027414,NA,175150772,1,123358
BZ4min,1,0,736,175027414,NA,175150774,1,123360
BZ4min,1,0,735.5,175027414,NA,175150776,1,123362
BZ4min,1,0,735.5,175027414,NA,175150778,1,123364
BZ4min,1,0,735,175027414,NA,175150780,1,123366
BZ4min,1,0,735.5,175027414,NA,175150782,1,123368
BZ4min,1,0,735.5,175027414,NA,175150784,1,123370
BZ4min,1,0,735,175027414,NA,175150786,1,123372
BZ4min,1,0,734.5,175027414,NA,175150788,1,123374
BZ4min,1,0,733,175027414,NA,175150790,1,123376
BZ4min,1,0,733,175027414,NA,175150792,1,123378
BZ4min,1,0,734,175027414,NA,175150794,1,123380
BZ4min,1,0,734,175027414,NA,175150796,1,123382
BZ4min,1,0,731,175027414,NA,175150798,1,123384
BZ4min,1,0,729.5,175027414,NA,175150800,1,123386
BZ4min,1,0,729,175027414,NA,175150802,1,123388
BZ4min,1,0,729,175027414,NA,175150804,1,123390
BZ4min,1,0,731,175027414,NA,175150806,1,123392
BZ4min,1,0,731.5,175027414,NA,175150808,1,123394
BZ4min,1,0,731,175027414,NA,175150810,1,123396
BZ4min,1,0,730.5,175027414,NA,175150812,1,123398
BZ4min,1,0,730.5,175027414,NA,175150814,1,123400
BZ4min,1,0,730.5,175027414,NA,175150816,1,123402
BZ4min,1,0,731,175027414,NA,175150818,1,123404
BZ4min,1,0,731,175027414,NA,175150820,1,123406
BZ4min,1,0,731,175027414,NA,175150822,1,123408
BZ4min,1,0,730.5,175027414,NA,175150824,1,123410
BZ4min,1,0,729,175027414,NA,175150826,1,123412
BZ4min,1,0,729.5,175027414,NA,175150828,1,123414
BZ4min,1,0,729.5,175027414,NA,175150830,1,123416
BZ4min,1,0,729,175027414,NA,175150832,1,123418
BZ4min,1,0,727.5,175027414,NA,175150834,1,123420
BZ4min,1,0,725.5,175027414,NA,175150836,1,123422
BZ4min,1,0,725,175027414,NA,175150838,1,123424
BZ4min,1,0,724.5,175027414,NA,175150840,1,123426
BZ4min,1,0,723.5,175027414,NA,175150842,1,123428
BZ4min,1,0,724.5,175027414,NA,175150844,1,123430
BZ4min,1,0,726.5,175027414,NA,175150846,1,123432
BZ4min,1,0,726.5,175027414,NA,175150848,1,123434
BZ4min,1,0,725.5,175027414,NA,175150850,1,123436
BZ4min,1,0,725.5,175027414,NA,175150852,1,123438
BZ4min,1,0,726,175027414,NA,175150854,1,123440
BZ4min,1,0,725.5,175027414,NA,175150856,1,123442
BZ4min,1,0,725,175027414,NA,175150858,1,123444
BZ4min,1,0,725.5,175027414,NA,175150860,1,123446
BZ4min,1,0,724.5,175027414,NA,175150862,1,123448
BZ4min,1,0,725,175027414,NA,175150864,1,123450
BZ4min,1,0,726,175027414,NA,175150866,1,123452
BZ4min,1,0,727.5,175027414,NA,175150868,1,123454
BZ4min,1,0,730.5,175027414,NA,175150870,1,123456
BZ4min,1,0,731,175027414,NA,175150872,1,123458
BZ4min,1,0,731,175027414,NA,175150874,1,123460
BZ4min,1,0,729,175027414,NA,175150876,1,123462
BZ4min,1,0,729,175027414,NA,175150878,1,123464
BZ4min,1,0,727.5,175027414,NA,175150880,1,123466
BZ4min,1,0,727,175027414,NA,175150882,1,123468
BZ4min,1,0,728.5,175027414,NA,175150884,1,123470
BZ4min,1,0,729,175027414,NA,175150886,1,123472
BZ4min,1,0,727.5,175027414,NA,175150888,1,123474
BZ4min,1,0,729,175027414,NA,175150890,1,123476
BZ4min,1,0,727,175027414,NA,175150892,1,123478
BZ4min,1,0,726.5,175027414,NA,175150894,1,123480
BZ4min,1,0,727,175027414,NA,175150896,1,123482
BZ4min,1,0,726.5,175027414,NA,175150898,1,123484
BZ4min,1,0,728.5,175027414,NA,175150900,1,123486
BZ4min,1,0,729,175027414,NA,175150902,1,123488
BZ4min,1,0,729,175027414,NA,175150904,1,123490
BZ4min,1,0,730.5,175027414,NA,175150906,1,123492
BZ4min,1,0,731.5,175027414,NA,175150908,1,123494
BZ4min,1,0,730.5,175027414,NA,175150910,1,123496
BZ4min,1,0,730.5,175027414,NA,175150912,1,123498
BZ4min,1,0,729.5,175027414,NA,175150914,1,123500
BZ4min,1,0,728.5,175027414,NA,175150916,1,123502
BZ4min,1,0,727.5,175027414,NA,175150918,1,123504
BZ4min,1,0,728,175027414,NA,175150920,1,123506
BZ4min,1,0,727.5,175027414,NA,175150922,1,123508
BZ4min,1,0,728.5,175027414,NA,175150924,1,123510
BZ4min,1,0,729,175027414,NA,175150926,1,123512
BZ4min,1,0,728.5,175027414,NA,175150928,1,123514
BZ4min,1,0,728.5,175027414,NA,175150930,1,123516
BZ4min,1,0,729,175027414,NA,175150932,1,123518
BZ4min,1,0,730.5,175027414,NA,175150934,1,123520
BZ4min,1,0,729.5,175027414,NA,175150936,1,123522
BZ4min,1,0,730,175027414,NA,175150938,1,123524
BZ4min,1,0,732,175027414,NA,175150940,1,123526
BZ4min,1,0,732.5,175027414,NA,175150942,1,123528
BZ4min,1,0,734,175027414,NA,175150944,1,123530
BZ4min,1,0,736.5,175027414,NA,175150946,1,123532
BZ4min,1,0,737,175027414,NA,175150948,1,123534
BZ4min,1,0,737.5,175027414,NA,175150950,1,123536
BZ4min,1,0,737.5,175027414,NA,175150952,1,123538
BZ4min,1,0,737,175027414,NA,175150954,1,123540
BZ4min,1,0,737,175027414,NA,175150956,1,123542
BZ4min,1,0,738,175027414,NA,175150958,1,123544
BZ4min,1,0,738,175027414,NA,175150960,1,123546
BZ4min,1,0,739,175027414,NA,175150962,1,123548
BZ4min,1,0,741,175027414,NA,175150964,1,123550
BZ4min,1,0,741.5,175027414,NA,175150966,1,123552
BZ4min,1,0,739.5,175027414,NA,175150968,1,123554
BZ4min,1,0,737,175027414,NA,175150970,1,123556
BZ4min,1,0,738,175027414,NA,175150972,1,123558
BZ4min,1,0,739.5,175027414,NA,175150974,1,123560
BZ4min,1,0,739.5,175027414,NA,175150976,1,123562
BZ4min,1,0,738.5,175027414,NA,175150978,1,123564
BZ4min,1,0,738,175027414,NA,175150980,1,123566
BZ4min,1,0,738.5,175027414,NA,175150982,1,123568
BZ4min,1,0,740.5,175027414,NA,175150984,1,123570
BZ4min,1,0,744,175027414,NA,175150986,1,123572
BZ4min,1,0,745.5,175027414,NA,175150988,1,123574
BZ4min,1,0,746,175027414,NA,175150990,1,123576
BZ4min,1,0,747,175027414,NA,175150992,1,123578
BZ4min,1,0,749,175027414,NA,175150994,1,123580
BZ4min,1,0,750,175027414,NA,175150996,1,123582
BZ4min,1,0,750,175027414,NA,175150998,1,123584
BZ4min,1,0,750,175027414,NA,175151000,1,123586
BZ4min,1,0,749.5,175027414,NA,175151002,1,123588
BZ4min,1,0,749,175027414,NA,175151004,1,123590
BZ4min,1,0,748,175027414,NA,175151006,1,123592
BZ4min,1,0,749,175027414,NA,175151008,1,123594
BZ4min,1,0,751,175027414,NA,175151010,1,123596
BZ4min,1,0,751.5,175027414,NA,175151012,1,123598
BZ4min,1,0,750.5,175027414,NA,175151014,1,123600
BZ4min,1,0,749,175027414,NA,175151016,1,123602
BZ4min,1,0,749.5,175027414,NA,175151018,1,123604
BZ4min,1,0,751,175027414,NA,175151020,1,123606
BZ4min,1,0,752,175027414,NA,175151022,1,123608
BZ4min,1,0,750.5,175027414,NA,175151024,1,123610
BZ4min,1,0,751,175027414,NA,175151026,1,123612
BZ4min,1,0,751,175027414,NA,175151028,1,123614
BZ4min,1,0,753,175027414,NA,175151030,1,123616
BZ4min,1,0,754,175027414,NA,175151032,1,123618
BZ4min,1,0,753,175027414,NA,175151034,1,123620
BZ4min,1,0,755,175027414,NA,175151036,1,123622
BZ4min,1,0,756,175027414,NA,175151038,1,123624
BZ4min,1,0,756,175027414,NA,175151040,1,123626
BZ4min,1,0,754.5,175027414,NA,175151042,1,123628
BZ4min,1,0,755,175027414,NA,175151044,1,123630
BZ4min,1,0,757.5,175027414,NA,175151046,1,123632
BZ4min,1,0,760,175027414,NA,175151048,1,123634
BZ4min,1,0,762.5,175027414,NA,175151050,1,123636
BZ4min,1,0,765,175027414,NA,175151052,1,123638
BZ4min,1,0,766,175027414,NA,175151054,1,123640
BZ4min,1,0,765,175027414,NA,175151056,1,123642
BZ4min,1,0,765,175027414,NA,175151058,1,123644
BZ4min,1,0,763.5,175027414,NA,175151060,1,123646
BZ4min,1,0,765.5,175027414,NA,175151062,1,123648
BZ4min,1,0,769.5,175027414,NA,175151064,1,123650
BZ4min,1,0,770,175027414,NA,175151066,1,123652
BZ4min,1,0,771,175027414,NA,175151068,1,123654
BZ4min,1,0,770.5,175027414,NA,175151070,1,123656
BZ4min,1,0,770,175027414,NA,175151072,1,123658
BZ4min,1,0,772,175027414,NA,175151074,1,123660
BZ4min,1,0,775,175027414,NA,175151076,1,123662
BZ4min,1,0,775,175027414,NA,175151078,1,123664
BZ4min,1,0,774.5,175027414,NA,175151080,1,123666
BZ4min,1,0,776.5,175027414,NA,175151082,1,123668
BZ4min,1,0,778,175027414,NA,175151084,1,123670
BZ4min,1,0,775.5,175027414,NA,175151086,1,123672
BZ4min,1,0,777,175027414,NA,175151088,1,123674
BZ4min,1,0,777.5,175027414,NA,175151090,1,123676
BZ4min,1,0,779,175027414,NA,175151092,1,123678
BZ4min,1,0,780.5,175027414,NA,175151094,1,123680
BZ4min,1,0,780.5,175027414,NA,175151096,1,123682
BZ4min,1,0,781,175027414,NA,175151098,1,123684
BZ4min,1,0,781.5,175027414,NA,175151100,1,123686
BZ4min,1,0,784,175027414,NA,175151102,1,123688
BZ4min,1,0,784.5,175027414,NA,175151104,1,123690
BZ4min,1,0,782,175027414,NA,175151106,1,123692
BZ4min,1,0,782,175027414,NA,175151108,1,123694
BZ4min,1,0,786,175027414,NA,175151110,1,123696
BZ4min,1,0,788.5,175027414,NA,175151112,1,123698
